split,review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason
train,1025931,SNS,스킨케어,OO T** 콜라겐 크림팩 ,우연히 친구집에 놀러갔는데 친구 얼굴에 반짝이는 게 있어 물어 보았더니 팩을 하고 있었답니다 헐....팩을 붙이고 돌아 다니고 있네요 그건 바로 OO OOO 크림팩이어서 가능하구요 ^^ 저도 옆에서 같이 붙여 보았습니다 .ㅋㅋ 일반 팩과 달리 흘러내리지 않으니 붙이고 마음껏 움직일 수 있었고 .보통 팩을 떼어내면 건조하고 땡기는데 촉촉하고 윤기가 흐르더라구요 신세계였네요ㅎㅎ 듬뿍 바르니 몇 번 못 바르네요 양이 좀 많았으면 좋겠어요.... 빨리 집에가서 구매해야겠어요 ㅋㅋㅋ,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1025934,SNS,스킨케어,OO 로** 스네일 달팽이 크림 50ml,"가을이 되니 피부가 건조하고 푸석푸석하여 크림을찾던 중 댓글이 많이 달린 OO OOO 크림을 구입해 보았습니다.주문하니 금방 왔더라구요 ㅋㅋ 제형은 점도 높은 쫀쫀한 크림타입으로 촉촉하고 발림성도 좋고 흡수도 잘 되고 피부가 깔끔해 보이더라구요 가격도 착해서 아침,저녁으로 듬뿍 발라주고 있어요.그리고 스패출러가 있어서 깔끔하게 덜어내서 사용하고 또 눈밑과 관자놀이 지압도 하면 좋더라구요 ㅋㅋ 건성피부인 저에겐 유분이 좀 더 많았으면 하네요 ....ㅠㅠ OOO크림덕에 올 가을,겨울에는 촉촉해질게요 ~~^^",보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026033,SNS,스킨케어,OO UV 프로텍터 멀티 디펜스 50ml(SPF50+),우리나라 메이크업 대표 브랜드 중 하나인 OO의 OOO 사용후기입니다. 우윳빛의 깔끔하고 고급스러운 디자인이 우선 마음에 드네요. 제형은 크림답게 쫀쫀한 느낌인데 부드럽게 잘 발리고 수분크림처럼 수분감이 좋아요. 바르고 나면 보통 자외선 차단제 발랐을 때처럼 광이 번들거리는 게 아니라 윤기가 반지르르 흐르는 느낌이에요. '비자극'이라고 할 정도로 자극이 전혀 없고 향이 산뜻하다는 점도 빼놓을 수 없죠. 도대체 이 녀석은 약점이 뭘까요? 현미경으로 들여다 봐도 찾기 힘들 것 같아요.,발림성,부드럽게 잘 발리고,1,[속성] 발림성 [문장] 부드럽게 잘 발리고,,발림성,unchanged
train,1026061,SNS,스킨케어,OO 비** 앰플 토너 400ml,"앰플인지 토너인지, 그것이 문제로다~ 앰플을 따로 바르지 않아도 앰플처럼 좋은 토너, OO OOO 토너 사용후기예요. 바르면 피부결이 좋아지는 게 느껴지는 토너예요. 수분감과 유분감이 적절히 배합되어 있어서 토너지만 보습력이 좋은 듯해요. 순하고 촉촉하니 사계절 내내 기초 화장품 첫 단계로 쓰기 좋네요. 여름에는 이 뒤에 로션, 겨울에는 로션과 크림을 바르는 식으로 조절해서 쓰면 될 것 같아요. 용량도 400ml로 대용량이니까 정말 데일리로 쓰기 딱이겠죠? OO 화장품은 대체로 평균 이상으로 좋은 것 같아요. 다른 제품들도 하나씩 사용해 봐야겠어요.",자극성,순하고,1,[속성] 자극성 [문장] 순하고,,자극성,unchanged
train,1026061,SNS,스킨케어,OO 비** 앰플 토너 400ml,"앰플인지 토너인지, 그것이 문제로다~ 앰플을 따로 바르지 않아도 앰플처럼 좋은 토너, OO OOO 토너 사용후기예요. 바르면 피부결이 좋아지는 게 느껴지는 토너예요. 수분감과 유분감이 적절히 배합되어 있어서 토너지만 보습력이 좋은 듯해요. 순하고 촉촉하니 사계절 내내 기초 화장품 첫 단계로 쓰기 좋네요. 여름에는 이 뒤에 로션, 겨울에는 로션과 크림을 바르는 식으로 조절해서 쓰면 될 것 같아요. 용량도 400ml로 대용량이니까 정말 데일리로 쓰기 딱이겠죠? OO 화장품은 대체로 평균 이상으로 좋은 것 같아요. 다른 제품들도 하나씩 사용해 봐야겠어요.",보습력/수분감,촉촉하니,1,[속성] 보습력/수분감 [문장] 촉촉하니,,보습력/수분감,unchanged
train,1026067,SNS,스킨케어,OO 밀** 톤업크림,"안녕하세요~~ 오늘은 ㅇㅇㅇ ㅇㅇ 톤업크림을 들고 와봤어용~ 마스크 시대인 만큼 파데프리를 실천하려고 톤업크림을 찾아보고 있었는데요, 고등학교 때 ㅇㅇㅇ톤업크림을 잘 사용했어서 이번에도 ㅇㅇㅇ 제품으로 구매를 해봤어요~ 일단 자연스러운 톤업 느낌은 아니구 나 톤업했어!!!! 느낌의 톤업이랄까..?ㅋㅋㅋㅋ생각보다 티가 많이 나는 톤업이에요ㅎㅎ 촉촉하고 부드럽게 잘 발리긴 하는데 시간이 지나면 유분기가 많은 부위 위주로 뭉치더라구요… 좀 더 업그레이드 되어서 나온다면 재구매할 수도..? 지금 이대로는 재구매 절대 노입니다!",보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026108,SNS,스킨케어,OO 프** 미네랄 마스크팩,차콜팩은 보통 피지 제거용으로 코팩만 써왔는데요 얼굴 전체용으로 쓰는 차콜팩이 있어 어떤가 하는 마음에 구매해보았어요 OO의 OOO 마스크팩인데요 마침 할인을 하길래 저렴해서 어쩌다 보니 사게 된 제품이에요 보통 차콜은 피지 제거용으로만 생각해서 30대인 내 나이에 굳이 필요할까 처음엔 그런 생각이었거든요 그런데 꼭 노폐물 체거만 하는게 아니라 블랙베리컴플렉스 성분이 들어 있어서인지 촉촉하고 영양공급이 잘 되더라구요 아마 노폐물 제거와 동시에 영양공급을 하기 떄문인 것 같아요 제형이 축 흘러내리는 타입이 아니라서 사용도 너무 간편하고 괜찮았던 팩이었어요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026139,SNS,스킨케어,OO 울** 폼클렌징,한동안 미세먼지 프리한 맑은 하늘이었다가 계절이 바뀌면서 갑자기 수치가 너무 안 좋아졌더라구요 이런 때는 클렌징에 더더욱 신경을 써야겠다 싶어요 OO 폼클렌징은 일단 향이 좋아서 세안할 때 힐링이 되는게 첫번째 장점! 두번째 장점은 미세버블 제형인데 튜브형 제품이지만 정말 소량 써서 문질문질하면 굉장히 조밀한 제형의 거품이 나와요 노폐물 제거야 당연한건데 각질제거도 된다고 하더라구요 사실.. 각질 제거는 잘 모르겠지만 암튼 세안하고 나면 피부가 뽀드득한게 맘에 들어요 향도 좋고 세정력도 좋은 착한 클폼을 만나서 한동안은 걱정없이 잘 쓰겠어요,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,1026232,SNS,스킨케어,OO 독** 클렌징오일,겨울 들어가는 초입이 되니까 미세먼지가 또 극성인데요 미세먼지 세정도 된다고 해서 클렌징 오일 새로 구입해봤어요 OO 클렌징 오일은 순하고 딱 가격만큼 하는 적당한 세정력을 보여주네요 엄청 기대한건 아니라서요 일단 엄청 순하다고 유명한걸로 아는데 순하기만 하고 세정력 안 좋으면 슬프잖아요 ㅠㅠ 다행히 세정력이 그 정도는 아니에요 그냥 저냥. 근데 또 가격 생각하면 굳이 다른 클오도 많은데 이걸 사야 하나 싶기도 해요 가성비까지 생각하면 그닥 추천드릴 제품은 아니에요,자극성,순하고,1,[속성] 자극성 [문장] 순하고,,자극성,unchanged
train,1026308,SNS,스킨케어,OO 레** 크림 50ml,"피부과에서도 추천하는 크림~ OO OOO 크림 사용후기예요. 발림성이 좋고 촉촉한 크림이에요. 겨울에 단독으로 쓸 정도의 보습까진 아니고요, 봄~가을까지는 이걸로 충분할 거예요. 요즘 날씨에 낮에는 보습제로 좋고, 밤에는 도톰하게 발라서 슬리핑팩처럼 활용해도 좋아요. 저는 향이 진한 화장품을 별로 안 좋아하는데, 거의 무취에 가까운 약한 향이라는 점도 플러스예요. 가격이 비싸긴 했지만 사은품을 잔뜩 보내 주셔서 위안이 되네요ㅎㅎ 발라서 피부에 도움이 되기만 한다면야~ 이 정도 가격은 투자할 만하다고 생각 됩니다^^",발림성,발림성이 좋고,1,[속성] 발림성 [문장] 발림성이 좋고,,발림성,unchanged
train,1026365,SNS,스킨케어,OO 센** 크림 50ml x2,"많은 사랑을 받으며 시즌6까지 이어 오고 있는 OO OOO크림을 사용해 봤어요. 사흘째 밤에 잠자기 전에 바르고 있는데, 기능성이라고 해서 걱정했지만 별다른 피부 자극은 없는 것 같아요. 저는 혹시나 하고 각오하고 있었거든요ㅎㅎ 나름대로 피부결도 좋고 피부톤도 밝고 고른 편이지만 피부가 얇아서 탄력은 신경을 써야겠다고 생각했는데, 괜찮은 제품을 만난 것 같아요. 더 써 봐야 효과를 알겠지만, 일단은 촉촉하고 흡수가 잘 되니 효과도 좋지 않을까, 기대가 돼요. 피부 관심사가 보습에서 미백으로, 미백에서 탄력으로 점점 옮겨 가는데 보습, 미백, 탄력 셋 다 해결해 준다니 반가운 제품이네요^^",보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026394,SNS,스킨케어,OO 홀** 메이크업 선 크림 60ml 1개,실내에서도 그렇고 가을 겨울에도 필수로 선크림을 발라줘야하는거 아시죠? 선크림 귀찮아서 안바르고 다니시는 분들 많으신데 선크림 바르는게 진짜 중요해요. 그래야 피부 노화도 안오고 !! 365일 항시 바르셔야 됩니다. 아무튼 저는 선크림을 꾸준히 바르고 있는데 가끔 화장하기 귀찮은 날 이걸 발라줍니다. 이게 좋은게 톤업이 되거든요. 또 촉촉하고 생기 보습까지 케어가 가능해서 요긴하게 잘 쓰고 있어요. 용량 대비 가격도 저렴해서 저 말고도 친구들이랑도 같이 써보려구 선물해주고 있답니다.ㅎㅎ 여러분도 화장하기 귀찮거나 하실 때 이거 하나만 바르고 나가도 피부가 보정되니 한번 써보시는 것도 좋으실거예요.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026444,SNS,스킨케어,OO 해**  클렌징폼,순한 클렌징폼 제품 찾으시면 저는 이 제품 추천 드리고 싶어요!! 너무 순해서 좋은 것 같아 추천 드리고 싶었습니다!! 일단 성분이 참 순해서 피부에 자극이 없는 제품이에요!! 클렌징폼 잘못 사면 피부에 자극이 있어서 좋지 않은데 이 제품은 순해서 그럴 걱정은 하지 않아도 됩니다!! 숯 성분을 함유하고 있어서 노폐물 제거하는 효과가 탁월하고 트러블도 생기지 않습니다!! 심지어 화장도 잘 지워져서 너무 좋은 것 같아요!! 향도 좋고 가끔 생기는 각질도 이 제품으로 클렌징 해주면 싹 없어져서 마음에 드네요!! 저는 당분간 이 제품으로만 클렌징 할 것 같습니다!! 추천 드리고 싶은 제품이네요 ㅎㅎ,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,1026552,SNS,스킨케어,OO 설** 기초 3종 세트,엄마 드릴 선물용으로 구입했습니다! 엄마가 늘 쓰시는 제품이라 좋은 가격으로 주문한 것 같아서 마음에 드네요~ 엄마도 선물 받으시고 기분 좋아하셔서 다행이네요~ 이 제품은 촉촉하고 향도 은은하니 산뜻한 것 같습니다~제형의 질감이 기본 라인보다 훨씬 좋은 듯 하네요~ 엄마가 쓰시지만 저도 조만간 사용할 것 같아요!1 바르고 자고 일어나서도 촉촉함이 남아 있다는 사실에 기분이 너무 좋습니다!! 그래서 밤마다 자기 전에 바른다고 하시네요~ ㅎㅎ 일단 이 제품은 구성이 너무 좋아서!! 가격 대비 구성은 대한민국 최고의 상품이 아닌가 생각이 들어요~ 저희 엄마가 너무 좋아하는 제품이에요~ 여쭤보니 벌써 십 년 넘게 사용하고 계신다고 하네요 ㅎㅎ,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026618,SNS,스킨케어,OO 자** 선크림 50ml 1개,안녕하세요~~ 오늘 소개 해드리고 싶은 제품은 OOO 수분 선크림입니다!! 사용하고 너무 좋아서 꼭 추천 드리고 싶어서 가져왔습니다~ 후기 시작할게요 ㅎㅎ 최근에 쇼핑몰에서 할인을 해서 구매를 하게 되었습니다 개인적으로 향 진한 것을 좋아하지는 않은데 이 제품은 향이 진하지 않아서 저랑 잘 맞는 것 같습니다 ㅎㅎ 다른 선크림은 시간 지나면 얼굴에 뜨고 이랬는데 이 제품은 촉촉하고 기름기도 안 생겨서 너무 마음에 드는 것 같습니다~ 일단 백탁 현상이 없으니 믿고 바르는 것 같아요!! 오늘도 출근 전에 바르고 왔습니다~ 저에게는 매일 아침마다 바르게 되는 제품이네요~^^,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,1026630,SNS,스킨케어,OO 콜라겐 마스크 80매,마스크팩이 필요해서 찾아 보다가 이 제품으로 구매를 하게 되었어요~ 생각보다 너무 좋아서 알려 드리고 싶어 가져 온 제품입니다!!ㅎㅎㅎ 간단하게 후기 알려 드릴게요~ 동생이랑 같이 이 제품을 사용했는데 저희 둘 다 너무 좋아서 또 구매할 생각이 있는 제품이에요~ 1일 1팩으로 매일 하고 있는데 양도 너무 많아서 오래 쓸 것 같아서 기분이 좋네요~ 일단 이거 하고 나면 피부가 촉촉하고 피부결이 좋아진 것 같아서 마음에 들어요!! 또한 향도 강하지 않고 은은한 장미 향이라 마음에 드는 것 같습니다~ 무엇보다 대박 구성이니 얼른 구매하시는 것이 좋을 것 같아요!! 언제 사라질 지 모르는 구성이라... 저는 이거 다 쓰기 전에 구매해서 쟁여 놓고 사용해야겠습니다^^,보습력/수분감,피부가 촉촉하고,1,[속성] 보습력/수분감 [문장] 피부가 촉촉하고,,보습력/수분감,unchanged
train,1026631,SNS,스킨케어,OO 흰** 선크림 70ml 1개,여름이 되어 선크림이 필요해서 알아 보다가 이 제품이 인기가 많은 것 같아서 구입을 하게 되었어요~ 생각보다 괜찮은 제품인 것 같아서 소개 해드리려고 왔습니다 ㅎㅎ 바르고 나서 피부가 당기거나 하지 않고 상당히 촉촉한 제품인 것 같아요!! 향도 좋고 살짝 톤업도 되고 무엇보다 향이 좋아서 마음에 드는 제품이네요~~ 단종 되지 않으면 계속 사용하고 싶을 정도로 마음에 드는 제품인 것 같습니다. 광채도 생각보다 있어서 바르고 나면 피부톤이 보정이 되어 사용할 때 마다 놀라고는 합니다!! 오늘 소개 해드린 제품 어떠신가요~? 마음에 드시면 구매 하셔도 좋을 것 같아요!!,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
